problemIndex,crossoverProbability_1,mutationProbability_1,crossoverProbability_2,mutationProbability_2,pvalue
5,0.5,0.2,0.9,0.5,9.313225746154785e-10
5,0.5,0.2,1.0,0.01,3.073364496231079e-08
5,0.5,0.2,1.0,0.05,0.8848088048398495
5,0.5,0.2,1.0,0.1,0.0035971812903881073
5,0.5,0.2,1.0,0.2,0.3992052096873522
5,0.5,0.2,1.0,0.3,1.6195699572563171e-06
5,0.5,0.2,1.0,0.5,9.313225746154785e-10
5,0.5,0.3,0.5,0.5,3.073364496231079e-08
5,0.5,0.3,0.7,0.01,0.007560359314084053
5,0.5,0.3,0.7,0.05,0.000177089124917984
5,0.5,0.3,0.7,0.1,9.313225746154785e-10
5,0.5,0.3,0.7,0.2,1.862645149230957e-09
5,0.5,0.3,0.7,0.3,0.1305916349444668
5,0.5,0.3,0.7,0.5,1.9278377294540405e-07
5,0.5,0.3,0.9,0.01,0.0031182998791337013
5,0.5,0.3,0.9,0.05,6.51925802230835e-08
5,0.5,0.3,0.9,0.1,1.862645149230957e-09
5,0.5,0.3,0.9,0.2,9.313225746154785e-10
5,0.5,0.3,0.9,0.3,0.3081742124632001
5,0.5,0.3,0.9,0.5,1.30385160446167e-08
5,0.5,0.3,1.0,0.01,0.020908888429403305
5,0.5,0.3,1.0,0.05,4.005245864391327e-05
5,0.5,0.3,1.0,0.1,8.419156074523926e-07
5,0.5,0.3,1.0,0.2,8.195638656616211e-08
5,0.5,0.3,1.0,0.3,0.13016566075384617
5,0.5,0.3,1.0,0.5,6.51925802230835e-09
5,0.5,0.5,0.7,0.01,0.43272085953503847
5,0.5,0.5,0.7,0.05,9.619537740945816e-05
5,0.5,0.5,0.7,0.1,9.313225746154785e-10
5,0.5,0.5,0.7,0.2,9.313225746154785e-10
5,0.5,0.5,0.7,0.3,1.862645149230957e-09
5,0.5,0.5,0.7,0.5,0.8848088048398495
5,0.5,0.5,0.9,0.01,0.23947724793106318
5,0.5,0.5,0.9,0.05,9.313225746154785e-10
5,0.5,0.5,0.9,0.1,9.313225746154785e-10
5,0.5,0.5,0.9,0.2,9.313225746154785e-10
5,0.5,0.5,0.9,0.3,4.6566128730773926e-09
5,0.5,0.5,0.9,0.5,0.5042768456041813
5,0.5,0.5,1.0,0.01,0.09026811271905899
5,0.5,0.5,1.0,0.05,2.2118911147117615e-06
5,0.5,0.5,1.0,0.1,2.7939677238464355e-09
5,0.5,0.5,1.0,0.2,9.313225746154785e-10
5,0.5,0.5,1.0,0.3,4.6566128730773926e-09
5,0.5,0.5,1.0,0.5,0.209396718069911
5,0.7,0.01,0.7,0.05,1.6195699572563171e-06
5,0.7,0.01,0.7,0.1,9.313225746154785e-10
5,0.7,0.01,0.7,0.2,1.30385160446167e-08
5,0.7,0.01,0.7,0.3,0.00016037467867136002
5,0.7,0.01,0.7,0.5,0.23947724793106318
5,0.7,0.01,0.9,0.01,0.8855115327408294
5,0.7,0.01,0.9,0.05,1.30385160446167e-08
5,0.7,0.01,0.9,0.1,9.313225746154785e-10
5,0.7,0.01,0.9,0.2,6.51925802230835e-09
5,0.7,0.01,0.9,0.3,0.0012524444609880447
5,0.7,0.01,0.9,0.5,0.24743753485381603
5,0.7,0.01,1.0,0.01,0.4527945555274224
5,0.7,0.01,1.0,0.05,4.0046870708465576e-08
5,0.7,0.01,1.0,0.1,2.7939677238464355e-09
5,0.7,0.01,1.0,0.2,3.073364496231079e-08
5,0.7,0.01,1.0,0.3,0.0008311951532959938
5,0.7,0.01,1.0,0.5,0.27238877210766077
5,0.7,0.05,0.7,0.1,0.005086471326649189
5,0.7,0.05,0.7,0.2,0.20231117121875286
5,0.7,0.05,0.7,0.3,0.00019535142928361893
5,0.7,0.05,0.7,0.5,9.619537740945816e-05
5,0.7,0.05,0.9,0.01,1.1898577213287354e-05
5,0.7,0.05,0.9,0.05,0.2899207631126046
5,0.7,0.05,0.9,0.1,0.014852074906229973
5,0.7,0.05,0.9,0.2,0.8241792023181915
5,0.7,0.05,0.9,0.3,0.00070173479616642
5,0.7,0.05,0.9,0.5,9.619537740945816e-05
5,0.7,0.05,1.0,0.01,2.2118911147117615e-06
5,0.7,0.05,1.0,0.05,0.950791245920455
5,0.7,0.05,1.0,0.1,0.015742935240268707
5,0.7,0.05,1.0,0.2,0.9768865816295147
5,0.7,0.05,1.0,0.3,0.000131131149828434
5,0.7,0.05,1.0,0.5,9.619537740945816e-05
5,0.7,0.1,0.7,0.2,0.005086471326649189
5,0.7,0.1,0.7,0.3,4.6566128730773926e-09
5,0.7,0.1,0.7,0.5,9.313225746154785e-10
5,0.7,0.1,0.9,0.01,6.51925802230835e-09
5,0.7,0.1,0.9,0.05,0.24743753485381603
5,0.7,0.1,0.9,0.1,0.4797733975574374
5,0.7,0.1,0.9,0.2,0.00045317597687244415
5,0.7,0.1,0.9,0.3,2.3283064365386963e-08
5,0.7,0.1,0.9,0.5,9.313225746154785e-10
5,0.7,0.1,1.0,0.01,4.6566128730773926e-09
5,0.7,0.1,1.0,0.05,0.0016493288587424986
5,0.7,0.1,1.0,0.1,0.4779241601846663
5,0.7,0.1,1.0,0.2,0.0014317291658133447
5,0.7,0.1,1.0,0.3,9.313225746154785e-10
5,0.7,0.1,1.0,0.5,9.313225746154785e-10
5,0.7,0.2,0.7,0.3,1.862645149230957e-09
5,0.7,0.2,0.7,0.5,9.313225746154785e-10
5,0.7,0.2,0.9,0.01,1.7695128917694092e-08
5,0.7,0.2,0.9,0.05,0.4652707817516224
5,0.7,0.2,0.9,0.1,0.04789368249475956
5,0.7,0.2,0.9,0.2,0.691920786164701
5,0.7,0.2,0.9,0.3,1.7695128917694092e-08
5,0.7,0.2,0.9,0.5,9.313225746154785e-10
5,0.7,0.2,1.0,0.01,6.51925802230835e-09
5,0.7,0.2,1.0,0.05,0.28106469474732876
5,0.7,0.2,1.0,0.1,0.09416095819324255
5,0.7,0.2,1.0,0.2,0.09568002562920955
5,0.7,0.2,1.0,0.3,1.7695128917694092e-08
5,0.7,0.2,1.0,0.5,9.313225746154785e-10
5,0.7,0.3,0.7,0.5,9.313225746154785e-10
5,0.7,0.3,0.9,0.01,0.0023254938423633575
5,0.7,0.3,0.9,0.05,8.419156074523926e-07
5,0.7,0.3,0.9,0.1,9.313225746154785e-10
5,0.7,0.3,0.9,0.2,4.6566128730773926e-09
5,0.7,0.3,0.9,0.3,0.6732146759705637
5,0.7,0.3,0.9,0.5,9.313225746154785e-10
5,0.7,0.3,1.0,0.01,0.005441642366349697
5,0.7,0.3,1.0,0.05,0.00035888445044696013
5,0.7,0.3,1.0,0.1,5.960464477539062e-07
5,0.7,0.3,1.0,0.2,5.122274160385132e-08
5,0.7,0.3,1.0,0.3,0.7206862810999155
5,0.7,0.3,1.0,0.5,2.7939677238464355e-09
5,0.7,0.5,0.9,0.01,0.06642110086977482
5,0.7,0.5,0.9,0.05,9.313225746154785e-10
5,0.7,0.5,0.9,0.1,9.313225746154785e-10
5,0.7,0.5,0.9,0.2,9.313225746154785e-10
5,0.7,0.5,0.9,0.3,1.862645149230957e-09
5,0.7,0.5,0.9,0.5,0.4677626034244895
5,0.7,0.5,1.0,0.01,0.06346937920898199
5,0.7,0.5,1.0,0.05,2.2118911147117615e-06
5,0.7,0.5,1.0,0.1,1.862645149230957e-09
5,0.7,0.5,1.0,0.2,9.313225746154785e-10
5,0.7,0.5,1.0,0.3,2.7939677238464355e-09
5,0.7,0.5,1.0,0.5,0.1756664952263236
5,0.9,0.01,0.9,0.05,1.9278377294540405e-07
5,0.9,0.01,0.9,0.1,6.51925802230835e-09
5,0.9,0.01,0.9,0.2,1.862645149230957e-09
5,0.9,0.01,0.9,0.3,0.0012524444609880447
5,0.9,0.01,0.9,0.5,0.0828599464148283
5,0.9,0.01,1.0,0.01,0.691920786164701
5,0.9,0.01,1.0,0.05,1.0244548320770264e-07
5,0.9,0.01,1.0,0.1,1.7695128917694092e-08
5,0.9,0.01,1.0,0.2,3.073364496231079e-08
5,0.9,0.01,1.0,0.3,0.0017160577699542046
5,0.9,0.01,1.0,0.5,0.07593795005232096
5,0.9,0.05,0.9,0.1,0.209396718069911
5,0.9,0.05,0.9,0.2,0.2240869216620922
5,0.9,0.05,0.9,0.3,2.3562461137771606e-07
5,0.9,0.05,0.9,0.5,9.313225746154785e-10
5,0.9,0.05,1.0,0.01,5.122274160385132e-08
5,0.9,0.05,1.0,0.05,0.0726527813822031
5,0.9,0.05,1.0,0.1,0.1953968871384859
5,0.9,0.05,1.0,0.2,0.055239553563296795
5,0.9,0.05,1.0,0.3,2.859160304069519e-07
5,0.9,0.05,1.0,0.5,1.862645149230957e-09
5,0.9,0.1,0.9,0.2,0.00973692536354065
5,0.9,0.1,0.9,0.3,9.313225746154785e-10
5,0.9,0.1,0.9,0.5,9.313225746154785e-10
5,0.9,0.1,1.0,0.01,1.30385160446167e-08
5,0.9,0.1,1.0,0.05,0.00806064996868372
5,0.9,0.1,1.0,0.1,0.9922946002334356
5,0.9,0.1,1.0,0.2,0.0026963530108332634
5,0.9,0.1,1.0,0.3,9.313225746154785e-09
5,0.9,0.1,1.0,0.5,9.313225746154785e-10
5,0.9,0.2,0.9,0.3,1.9278377294540405e-07
5,0.9,0.2,0.9,0.5,9.313225746154785e-10
5,0.9,0.2,1.0,0.01,1.862645149230957e-09
5,0.9,0.2,1.0,0.05,0.529405927285552
5,0.9,0.2,1.0,0.1,0.03211137559264898
5,0.9,0.2,1.0,0.2,0.16811148074510673
5,0.9,0.2,1.0,0.3,2.3283064365386963e-08
5,0.9,0.2,1.0,0.5,9.313225746154785e-10
5,0.9,0.3,0.9,0.5,2.7939677238464355e-09
5,0.9,0.3,1.0,0.01,0.0031182998791337013
5,0.9,0.3,1.0,0.05,0.0007709689864627919
5,0.9,0.3,1.0,0.1,7.096678018569946e-07
5,0.9,0.3,1.0,0.2,7.096678018569946e-07
5,0.9,0.3,1.0,0.3,0.7206862810999155
5,0.9,0.3,1.0,0.5,9.313225746154785e-10
5,0.9,0.5,1.0,0.01,0.050248345360159874
5,0.9,0.5,1.0,0.05,2.2118911147117615e-06
5,0.9,0.5,1.0,0.1,1.862645149230957e-09
5,0.9,0.5,1.0,0.2,9.313225746154785e-10
5,0.9,0.5,1.0,0.3,9.313225746154785e-10
5,0.9,0.5,1.0,0.5,0.9753858629082958
5,1.0,0.01,1.0,0.05,1.2759119272232056e-07
5,1.0,0.01,1.0,0.1,1.862645149230957e-09
5,1.0,0.01,1.0,0.2,1.7695128917694092e-08
5,1.0,0.01,1.0,0.3,0.028926550410687923
5,1.0,0.01,1.0,0.5,0.04136332217603922
5,1.0,0.05,1.0,0.1,0.0355817461386323
5,1.0,0.05,1.0,0.2,0.8241792023181915
5,1.0,0.05,1.0,0.3,0.0003146035596728325
5,1.0,0.05,1.0,0.5,2.5741755962371826e-06
5,1.0,0.1,1.0,0.2,0.00973692536354065
5,1.0,0.1,1.0,0.3,1.6195699572563171e-06
5,1.0,0.1,1.0,0.5,1.862645149230957e-09
5,1.0,0.2,1.0,0.3,2.3562461137771606e-07
5,1.0,0.2,1.0,0.5,9.313225746154785e-10
5,1.0,0.3,1.0,0.5,9.313225746154785e-10
6,0.1,0.01,0.1,0.05,1.2759119272232056e-07
6,0.1,0.01,0.1,0.1,1.862645149230957e-09
6,0.1,0.01,0.1,0.2,1.8952414393424988e-06
6,0.1,0.01,0.1,0.3,0.0026963530108332634
6,0.1,0.01,0.1,0.5,0.7352173123508692
6,0.1,0.01,0.3,0.01,0.15165852662175894
6,0.1,0.01,0.3,0.05,2.8434237746031825e-05
6,0.1,0.01,0.3,0.1,9.313225746154785e-10
6,0.1,0.01,0.3,0.2,1.6195699572563171e-06
6,0.1,0.01,0.3,0.3,0.0004141964018344879
6,0.1,0.01,0.3,0.5,0.8091655615717173
6,0.1,0.01,0.5,0.01,0.1953968871384859
6,0.1,0.01,0.5,0.05,4.003755748271942e-06
6,0.1,0.01,0.5,0.1,6.51925802230835e-09
6,0.1,0.01,0.5,0.2,3.4552067518234253e-07
6,0.1,0.01,0.5,0.3,0.0014681089669466019
6,0.1,0.01,0.5,0.5,0.8543895706534386
6,0.1,0.01,0.7,0.01,0.007560359314084053
6,0.1,0.01,0.7,0.05,2.5741755962371826e-06
6,0.1,0.01,0.7,0.1,1.7695128917694092e-08
6,0.1,0.01,0.7,0.2,1.6195699572563171e-06
6,0.1,0.01,0.7,0.3,0.001587800681591034
6,0.1,0.01,0.7,0.5,0.9000833509489894
6,0.1,0.01,0.9,0.01,0.1820761300623417
6,0.1,0.01,0.9,0.05,2.8248876333236694e-05
6,0.1,0.01,0.9,0.1,4.991888999938965e-07
6,0.1,0.01,0.9,0.2,7.690859302848515e-06
6,0.1,0.01,0.9,0.3,0.0006440151482820511
6,0.1,0.01,0.9,0.5,0.5682233804836869
6,0.1,0.01,1.0,0.01,0.022097455337643623
6,0.1,0.01,1.0,0.05,8.019618690013885e-06
6,0.1,0.01,1.0,0.1,6.51925802230835e-09
6,0.1,0.01,1.0,0.2,1.8952414393424988e-06
6,0.1,0.01,1.0,0.3,0.0013564806431531906
6,0.1,0.01,1.0,0.5,0.6219436237588525
6,0.1,0.05,0.1,0.1,0.35696212109178305
6,0.1,0.05,0.1,0.2,0.045629615895450115
6,0.1,0.05,0.1,0.3,0.04345365799963474
6,0.1,0.05,0.1,0.5,2.5741755962371826e-06
6,0.1,0.05,0.3,0.01,5.122274160385132e-08
6,0.1,0.05,0.3,0.05,0.13531039096415043
6,0.1,0.05,0.3,0.1,0.012432587333023548
6,0.1,0.05,0.3,0.2,0.060623603872954845
6,0.1,0.05,0.3,0.3,0.04345365799963474
6,0.1,0.05,0.3,0.5,1.0450370609760284e-05
6,0.1,0.05,0.5,0.01,2.3283064365386963e-08
6,0.1,0.05,0.5,0.05,0.04789368249475956
6,0.1,0.05,0.5,0.1,0.7645525922998786
6,0.1,0.05,0.5,0.2,0.052696118131279945
6,0.1,0.05,0.5,0.3,0.04345365799963474
6,0.1,0.05,0.5,0.5,2.2230669856071472e-05
6,0.1,0.05,0.7,0.01,9.313225746154785e-09
6,0.1,0.05,0.7,0.05,0.052696118131279945
6,0.1,0.05,0.7,0.1,0.8848088048398495
6,0.1,0.05,0.7,0.2,0.050248345360159874
6,0.1,0.05,0.7,0.3,0.045629615895450115
6,0.1,0.05,0.7,0.5,5.960464477539062e-07
6,0.1,0.05,0.9,0.01,1.30385160446167e-08
6,0.1,0.05,0.9,0.05,0.017661521211266518
6,0.1,0.05,0.9,0.1,0.8392556216567755
6,0.1,0.05,0.9,0.2,0.06642110086977482
6,0.1,0.05,0.9,0.3,0.04345365799963474
6,0.1,0.05,0.9,0.5,1.5350058674812317e-05
6,0.1,0.05,1.0,0.01,1.7695128917694092e-08
6,0.1,0.05,1.0,0.05,0.09026811271905899
6,0.1,0.05,1.0,0.1,0.23947724793106318
6,0.1,0.05,1.0,0.2,0.04345365799963474
6,0.1,0.05,1.0,0.3,0.04345365799963474
6,0.1,0.05,1.0,0.5,3.570038825273514e-05
6,0.1,0.1,0.1,0.2,2.5741755962371826e-06
6,0.1,0.1,0.1,0.3,2.2118911147117615e-06
6,0.1,0.1,0.1,0.5,1.862645149230957e-09
6,0.1,0.1,0.3,0.01,2.7939677238464355e-09
6,0.1,0.1,0.3,0.05,0.14605465531349182
6,0.1,0.1,0.3,0.1,0.10233690217137337
6,0.1,0.1,0.3,0.2,7.006339728832245e-06
6,0.1,0.1,0.3,0.3,2.2118911147117615e-06
6,0.1,0.1,0.3,0.5,1.862645149230957e-09
6,0.1,0.1,0.5,0.01,9.313225746154785e-10
6,0.1,0.1,0.5,0.05,0.005086471326649189
6,0.1,0.1,0.5,0.1,0.12516957335174084
6,0.1,0.1,0.5,0.2,4.6193599700927734e-06
6,0.1,0.1,0.5,0.3,2.2118911147117615e-06
6,0.1,0.1,0.5,0.5,1.862645149230957e-09
6,0.1,0.1,0.7,0.01,1.862645149230957e-09
6,0.1,0.1,0.7,0.05,0.000378243625164032
6,0.1,0.1,0.7,0.1,0.5786284647739302
6,0.1,0.1,0.7,0.2,3.4635886549949646e-06
6,0.1,0.1,0.7,0.3,2.2118911147117615e-06
6,0.1,0.1,0.7,0.5,1.862645149230957e-09
6,0.1,0.1,0.9,0.01,1.5739351511001587e-07
6,0.1,0.1,0.9,0.05,0.0009815162047743797
6,0.1,0.1,0.9,0.1,0.16334008984267712
6,0.1,0.1,0.9,0.2,2.2118911147117615e-06
6,0.1,0.1,0.9,0.3,2.2118911147117615e-06
6,0.1,0.1,0.9,0.5,1.862645149230957e-09
6,0.1,0.1,1.0,0.01,4.6566128730773926e-09
6,0.1,0.1,1.0,0.05,0.0025048814713954926
6,0.1,0.1,1.0,0.1,0.7498410120606422
6,0.1,0.1,1.0,0.2,8.019618690013885e-06
6,0.1,0.1,1.0,0.3,2.2118911147117615e-06
6,0.1,0.1,1.0,0.5,2.7939677238464355e-09
6,0.1,0.2,0.1,0.3,1.862645149230957e-09
6,0.1,0.2,0.1,0.5,9.313225746154785e-10
6,0.1,0.2,0.3,0.01,4.991888999938965e-07
6,0.1,0.2,0.3,0.05,0.4677626034244895
6,0.1,0.2,0.3,0.1,9.313225746154785e-10
6,0.1,0.2,0.3,0.2,0.9768865816295147
6,0.1,0.2,0.3,0.3,2.3562461137771606e-07
6,0.1,0.2,0.3,0.5,9.313225746154785e-10
6,0.1,0.2,0.5,0.01,1.0244548320770264e-07
6,0.1,0.2,0.5,0.05,0.49194561038166285
6,0.1,0.2,0.5,0.1,0.0003451099619269371
6,0.1,0.2,0.5,0.2,0.5042768456041813
6,0.1,0.2,0.5,0.3,1.862645149230957e-09
6,0.1,0.2,0.5,0.5,9.313225746154785e-10
6,0.1,0.2,0.7,0.01,8.195638656616211e-08
6,0.1,0.2,0.7,0.05,0.045629615895450115
6,0.1,0.2,0.7,0.1,5.317851901054382e-06
6,0.1,0.2,0.7,0.2,0.691920786164701
6,0.1,0.2,0.7,0.3,1.30385160446167e-08
6,0.1,0.2,0.7,0.5,9.313225746154785e-10
6,0.1,0.2,0.9,0.01,5.122274160385132e-08
6,0.1,0.2,0.9,0.05,0.6776954075321555
6,0.1,0.2,0.9,0.1,0.000131131149828434
6,0.1,0.2,0.9,0.2,0.7420719154895175
6,0.1,0.2,0.9,0.3,6.51925802230835e-09
6,0.1,0.2,0.9,0.5,9.313225746154785e-10
6,0.1,0.2,1.0,0.01,6.51925802230835e-08
6,0.1,0.2,1.0,0.05,0.2899207631126046
6,0.1,0.2,1.0,0.1,4.6193599700927734e-06
6,0.1,0.2,1.0,0.2,0.9307350646704435
6,0.1,0.2,1.0,0.3,6.51925802230835e-09
6,0.1,0.2,1.0,0.5,9.313225746154785e-10
6,0.1,0.3,0.1,0.5,9.313225746154785e-10
6,0.1,0.3,0.3,0.01,0.00010677427053451538
6,0.1,0.3,0.3,0.05,0.31757172010838985
6,0.1,0.3,0.3,0.1,9.313225746154785e-10
6,0.1,0.3,0.3,0.2,1.30385160446167e-08
6,0.1,0.3,0.3,0.3,0.15165852662175894
6,0.1,0.3,0.3,0.5,9.313225746154785e-10
6,0.1,0.3,0.5,0.01,1.5350058674812317e-05
6,0.1,0.3,0.5,0.05,0.27238877210766077
6,0.1,0.3,0.5,0.1,9.619537740945816e-05
6,0.1,0.3,0.5,0.2,9.313225746154785e-10
6,0.1,0.3,0.5,0.3,0.4559155162423849
6,0.1,0.3,0.5,0.5,9.313225746154785e-09
6,0.1,0.3,0.7,0.01,5.0222501158714294e-05
6,0.1,0.3,0.7,0.05,0.00973692536354065
6,0.1,0.3,0.7,0.1,2.2118911147117615e-06
6,0.1,0.3,0.7,0.2,1.862645149230957e-09
6,0.1,0.3,0.7,0.3,0.3992052096873522
6,0.1,0.3,0.7,0.5,9.313225746154785e-10
6,0.1,0.3,0.9,0.01,0.00026073306798934937
6,0.1,0.3,0.9,0.05,0.4102047085762024
6,0.1,0.3,0.9,0.1,9.619537740945816e-05
6,0.1,0.3,0.9,0.2,9.313225746154785e-10
6,0.1,0.3,0.9,0.3,0.111049959436059
6,0.1,0.3,0.9,0.5,2.7939677238464355e-09
6,0.1,0.3,1.0,0.01,4.003755748271942e-06
6,0.1,0.3,1.0,0.05,0.14060599450021982
6,0.1,0.3,1.0,0.1,1.3811513781547546e-06
6,0.1,0.3,1.0,0.2,1.862645149230957e-09
6,0.1,0.3,1.0,0.3,0.5682233804836869
6,0.1,0.3,1.0,0.5,9.313225746154785e-10
6,0.1,0.5,0.3,0.01,0.16334008984267712
6,0.1,0.5,0.3,0.05,4.487857222557068e-05
6,0.1,0.5,0.3,0.1,9.313225746154785e-10
6,0.1,0.5,0.3,0.2,9.313225746154785e-10
6,0.1,0.5,0.3,0.3,4.6566128730773926e-09
6,0.1,0.5,0.3,0.5,0.5814498504623771
6,0.1,0.5,0.5,0.01,0.0355817461386323
6,0.1,0.5,0.5,0.05,1.1898577213287354e-05
6,0.1,0.5,0.5,0.1,4.6566128730773926e-09
6,0.1,0.5,0.5,0.2,9.313225746154785e-10
6,0.1,0.5,0.5,0.3,4.6566128730773926e-09
6,0.1,0.5,0.5,0.5,0.5042768456041813
6,0.1,0.5,0.7,0.01,0.023342357017099857
6,0.1,0.5,0.7,0.05,1.1898577213287354e-05
6,0.1,0.5,0.7,0.1,1.9278377294540405e-07
6,0.1,0.5,0.7,0.2,9.313225746154785e-10
6,0.1,0.5,0.7,0.3,9.313225746154785e-10
6,0.1,0.5,0.7,0.5,0.7793471785262227
6,0.1,0.5,0.9,0.01,0.08650196995586157
6,0.1,0.5,0.9,0.05,0.0003146035596728325
6,0.1,0.5,0.9,0.1,4.6566128730773926e-09
6,0.1,0.5,0.9,0.2,9.313225746154785e-10
6,0.1,0.5,0.9,0.3,1.862645149230957e-09
6,0.1,0.5,0.9,0.5,0.9000833509489894
6,0.1,0.5,1.0,0.01,0.014852074906229973
6,0.1,0.5,1.0,0.05,9.162351489067078e-06
6,0.1,0.5,1.0,0.1,9.313225746154785e-10
6,0.1,0.5,1.0,0.2,9.313225746154785e-10
6,0.1,0.5,1.0,0.3,1.862645149230957e-09
6,0.1,0.5,1.0,0.5,0.5167645234614611
6,0.3,0.01,0.3,0.05,8.419156074523926e-07
6,0.3,0.01,0.3,0.1,2.7939677238464355e-09
6,0.3,0.01,0.3,0.2,5.960464477539062e-07
6,0.3,0.01,0.3,0.3,0.000131131149828434
6,0.3,0.01,0.3,0.5,0.10662505030632019
6,0.3,0.01,0.5,0.01,0.9614869365468621
6,0.3,0.01,0.5,0.05,1.6195699572563171e-06
6,0.3,0.01,0.5,0.1,6.51925802230835e-09
6,0.3,0.01,0.5,0.2,1.9278377294540405e-07
6,0.3,0.01,0.5,0.3,0.00023703649640083313
6,0.3,0.01,0.5,0.5,0.1953968871384859
6,0.3,0.01,0.7,0.01,0.3271495960652828
6,0.3,0.01,0.7,0.05,6.51925802230835e-08
6,0.3,0.01,0.7,0.1,2.3283064365386963e-08
6,0.3,0.01,0.7,0.2,7.096678018569946e-07
6,0.3,0.01,0.7,0.3,0.000177089124917984
6,0.3,0.01,0.7,0.5,0.16942174453288317
6,0.3,0.01,0.9,0.01,0.8848088048398495
6,0.3,0.01,0.9,0.05,5.122274160385132e-08
6,0.3,0.01,0.9,0.1,4.6566128730773926e-09
6,0.3,0.01,0.9,0.2,2.3562461137771606e-07
6,0.3,0.01,0.9,0.3,9.619537740945816e-05
6,0.3,0.01,0.9,0.5,0.0828599464148283
6,0.3,0.01,1.0,0.01,0.1820761300623417
6,0.3,0.01,1.0,0.05,6.51925802230835e-09
6,0.3,0.01,1.0,0.1,9.313225746154785e-10
6,0.3,0.01,1.0,0.2,4.163011908531189e-07
6,0.3,0.01,1.0,0.3,0.0004141964018344879
6,0.3,0.01,1.0,0.5,0.12516957335174084
6,0.3,0.05,0.3,0.1,0.0029005883261561394
6,0.3,0.05,0.3,0.2,0.49194561038166285
6,0.3,0.05,0.3,0.3,0.34684528410434723
6,0.3,0.05,0.3,0.5,1.1898577213287354e-05
6,0.3,0.05,0.5,0.01,1.862645149230957e-09
6,0.3,0.05,0.5,0.05,0.7456673947528794
6,0.3,0.05,0.5,0.1,0.1756664952263236
6,0.3,0.05,0.5,0.2,0.5421982295811176
6,0.3,0.05,0.5,0.3,0.31757172010838985
6,0.3,0.05,0.5,0.5,6.266403943300247e-05
6,0.3,0.05,0.7,0.01,8.019618690013885e-06
6,0.3,0.05,0.7,0.05,0.23169402685016394
6,0.3,0.05,0.7,0.1,0.32349245668013493
6,0.3,0.05,0.7,0.2,0.43272085953503847
6,0.3,0.05,0.7,0.3,0.336907590739429
6,0.3,0.05,0.7,0.5,1.7393380403518677e-05
6,0.3,0.05,0.9,0.01,2.859160304069519e-07
6,0.3,0.05,0.9,0.05,0.08650196995586157
6,0.3,0.05,0.9,0.1,0.529405927285552
6,0.3,0.05,0.9,0.2,0.5948144253343344
6,0.3,0.05,0.9,0.3,0.31757172010838985
6,0.3,0.05,0.9,0.5,3.570038825273514e-05
6,0.3,0.05,1.0,0.01,1.5739351511001587e-07
6,0.3,0.05,1.0,0.05,0.444234280847013
6,0.3,0.05,1.0,0.1,0.017661521211266518
6,0.3,0.05,1.0,0.2,0.4797733975574374
6,0.3,0.05,1.0,0.3,0.3271495960652828
6,0.3,0.05,1.0,0.5,0.00019535142928361893
6,0.3,0.1,0.3,0.2,1.7695128917694092e-08
6,0.3,0.1,0.3,0.3,9.313225746154785e-10
6,0.3,0.1,0.3,0.5,9.313225746154785e-10
6,0.3,0.1,0.5,0.01,1.862645149230957e-09
6,0.3,0.1,0.5,0.05,0.00019535142928361893
6,0.3,0.1,0.5,0.1,0.01751541180446558
6,0.3,0.1,0.5,0.2,9.313225746154785e-10
6,0.3,0.1,0.5,0.3,9.313225746154785e-10
6,0.3,0.1,0.5,0.5,9.313225746154785e-10
6,0.3,0.1,0.7,0.01,9.313225746154785e-10
6,0.3,0.1,0.7,0.05,1.5739351511001587e-07
6,0.3,0.1,0.7,0.1,0.02743559330701828
6,0.3,0.1,0.7,0.2,9.313225746154785e-10
6,0.3,0.1,0.7,0.3,9.313225746154785e-10
6,0.3,0.1,0.7,0.5,9.313225746154785e-10
6,0.3,0.1,0.9,0.01,9.313225746154785e-10
6,0.3,0.1,0.9,0.05,1.2759119272232056e-07
6,0.3,0.1,0.9,0.1,0.0044362908229231834
6,0.3,0.1,0.9,0.2,1.30385160446167e-08
6,0.3,0.1,0.9,0.3,9.313225746154785e-10
6,0.3,0.1,0.9,0.5,9.313225746154785e-10
6,0.3,0.1,1.0,0.01,1.862645149230957e-09
6,0.3,0.1,1.0,0.05,8.184200420539693e-05
6,0.3,0.1,1.0,0.1,0.3992052096873522
6,0.3,0.1,1.0,0.2,9.313225746154785e-10
6,0.3,0.1,1.0,0.3,9.313225746154785e-10
6,0.3,0.1,1.0,0.5,9.313225746154785e-10
6,0.3,0.2,0.3,0.3,6.51925802230835e-08
6,0.3,0.2,0.3,0.5,9.313225746154785e-10
6,0.3,0.2,0.5,0.01,8.195638656616211e-08
6,0.3,0.2,0.5,0.05,0.4102047085762024
6,0.3,0.2,0.5,0.1,0.000378243625164032
6,0.3,0.2,0.5,0.2,0.43272085953503847
6,0.3,0.2,0.5,0.3,9.313225746154785e-10
6,0.3,0.2,0.5,0.5,9.313225746154785e-10
6,0.3,0.2,0.7,0.01,1.9278377294540405e-07
6,0.3,0.2,0.7,0.05,0.04345365799963474
6,0.3,0.2,0.7,0.1,2.8248876333236694e-05
6,0.3,0.2,0.7,0.2,0.35696212109178305
6,0.3,0.2,0.7,0.3,6.51925802230835e-09
6,0.3,0.2,0.7,0.5,9.313225746154785e-10
6,0.3,0.2,0.9,0.01,5.122274160385132e-08
